ID,ペア,is_sudden_severe,is_numbness,is_behavior,label_sudden_severe,label_numbness,label_behavior,投入先モデル,生成時に質問した症状,意味保持度,根拠保持度,表現多様度
numbness_0_1320,"Dispatcher: ぼんやりしている、返事がおかしいなど、普段と違う様子はありますか？
Caller: はい、夫が私の問いかけに的外れな返事をしていて、いつもより明らかに様子がおかしいです。",False,True,False,0,0,0,is_numbness,is_behavior,High,High,High
numbness_1_1321,"Dispatcher: 体のどこか動かしにくいところはありますか？
Caller: はい、夫は右腕に力が入らず、右足もしびれると言っています。",False,True,False,0,1,0,is_numbness,is_numbness,Low,High,Low
numbness_1_1322,"Dispatcher: ちゃんと両手足は使えていますか？
Caller: いいえ、同僚はコップを持とうとしても左手がうまく使えず、足先もしびれるようです。",False,True,False,0,1,0,is_numbness,is_numbness,Low,Low,High
numbness_1_1323,"Dispatcher: ふつうに歩いたり手を動かしたりできていますか？
Caller: さっきから母は左半身がジンジンして、左手に力が入らないと言っています。",False,True,False,0,1,0,is_numbness,is_numbness,Low,High,High
numbness_1_1324,"Dispatcher: 手足の動きにおかしいところはありますか？
Caller: 友人が右足を引きずっていて、右手もしびれてうまく動かせないです。",False,True,False,0,1,0,is_numbness,is_numbness,Low,High,High
numbness_1_1325,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: はい、弟は左腕と左足がしびれて、握ろうとしても力が入りにくいです。",False,True,False,0,1,0,is_numbness,is_numbness,High,High,High
numbness_2_1326,"Dispatcher: 普通に手足は使えていますか？
Caller: はい、母はしびれも麻痺もなく、両手足とも普通に動かせています。",False,True,False,0,2,0,is_numbness,is_numbness,Low,High,High
numbness_2_1327,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、父にしびれや麻痺はありません。",False,True,False,0,2,0,is_numbness,is_numbness,High,High,Low
numbness_2_1328,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、そういう症状はないです。",False,True,False,0,2,0,is_numbness,is_numbness,High,Low,Low
numbness_2_1329,"Dispatcher: 片方の手足が動かしにくい感じはありますか？
Caller: いえ、妻は左右とも普通に動いていて、しびれも訴えていません。",False,True,False,0,2,0,is_numbness,is_numbness,Low,High,High
numbness_2_1330,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、ないと思います。",False,True,False,0,2,0,is_numbness,is_numbness,High,Low,Low
numbness_3_1331,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: しびれや麻痺があるかは分かりません。",False,True,False,0,3,0,is_numbness,is_numbness,High,Low,Low
numbness_3_1332,"Dispatcher: 普通に歩けていますか？
Caller: そこは分かりません。しびれがあるかどうかもまだ確認できていません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,Low,Low
numbness_3_1333,"Dispatcher: 体の動きで気になることはありますか？
Caller: 頭が痛いと連絡があっただけで、手足のしびれまでは分かりません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,Low,Low
numbness_3_1334,"Dispatcher: 片側の手足にしびれや動かしにくさがあるか見られますか？
Caller: 今は別室にいて姿が見えないので、しびれや麻痺の有無は確認できません。",False,True,False,0,3,0,is_numbness,is_numbness,High,High,Low
numbness_3_1335,"Dispatcher: 手足はちゃんと動いていますか？
Caller: まだ本人を見ていないので、しびれや動かしにくさがあるかは分かりません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,Low,Low
numbness_0_1336,"Dispatcher: いつもの頭痛みたいな感じですか？
Caller: はい、娘は朝から少しずつ痛くなったと言っていて、急に激しく始まったわけではなさそうです。",False,True,False,0,0,0,is_numbness,is_sudden_severe,Low,Low,High
numbness_0_1337,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: いいえ、夫は昨夜からじわじわ痛くなっていて、突然の激しい頭痛ではありません。",False,True,False,0,0,0,is_numbness,is_sudden_severe,High,High,Low
numbness_0_1338,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: 本人から頭が痛いとだけ連絡があって、急に始まったのか、強い痛みなのかは分かりません。",False,True,False,0,0,0,is_numbness,is_sudden_severe,High,High,Low
numbness_0_1339,"Dispatcher: さっき急にひどく痛くなった感じですか？
Caller: いいえ、同僚は昼前から重い感じが続いていると言っていて、急に激しくなったわけではありません。",False,True,False,0,0,0,is_numbness,is_sudden_severe,Low,High,High
numbness_0_1340,"Dispatcher: 何かいつもと違う行動や受け答えはありますか？
Caller: いいえ、姉は頭痛はありますが、話し方も様子も普段どおりです。",False,True,False,0,0,0,is_numbness,is_behavior,Low,High,High
numbness_1_1341,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: はい、父は右手がしびれていて、うまく持ち上げられません。",False,True,False,0,1,0,is_numbness,is_numbness,High,High,Low
numbness_1_1342,"Dispatcher: どこか感覚が変だったり、力が入りにくいところはありますか？
Caller: はい、妻は左足がしびれていて、左手にも力が入りにくいです。",False,True,False,0,1,0,is_numbness,is_numbness,Low,High,Low
numbness_1_1343,"Dispatcher: 片側の手足にしびれや動かしにくさはありますか？
Caller: はい、母は右半身がしびれて、特に右腕が動かしにくそうです。",False,True,False,0,1,0,is_numbness,is_numbness,High,High,Low
numbness_1_1344,"Dispatcher: 手足は普段どおり動いていますか？
Caller: いいえ、友人は左手がしびれていて、指に力が入りません。",False,True,False,0,1,0,is_numbness,is_numbness,Low,High,Low
numbness_1_1345,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: たぶんあります。弟が片方の腕が変にしびれて、物をつかみにくいと言っています。",False,True,False,0,1,0,is_numbness,is_numbness,High,Low,High
numbness_2_1346,"Dispatcher: 体の動きに変なところはありますか？
Caller: 兄は手足のしびれも麻痺もなく、普通に動けています。",False,True,False,0,2,0,is_numbness,is_numbness,Low,High,High
numbness_2_1347,"Dispatcher: 手足はちゃんと動いていますか？
Caller: はい、しびれや麻痺はないです。",False,True,False,0,2,0,is_numbness,is_numbness,Low,Low,Low
numbness_2_1348,"Dispatcher: 片側だけ動かしにくいとか、しびれる感じはありますか？
Caller: いえ、父は両腕両足とも問題なく動いていて、しびれもないです。",False,True,False,0,2,0,is_numbness,is_numbness,Low,High,High
numbness_2_1349,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 今見る限り、妹はしびれも動かしにくさもなさそうです。",False,True,False,0,2,0,is_numbness,is_numbness,High,Low,High
numbness_2_1350,"Dispatcher: しびれや麻痺はありますか？
Caller: いいえ、ありません。",False,True,False,0,2,0,is_numbness,is_numbness,Low,High,Low
numbness_3_1351,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 母は頭が痛いと言っているだけで、しびれがあるかどうかまではまだ確認できていません。",False,True,False,0,3,0,is_numbness,is_numbness,High,Low,High
numbness_3_1352,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 今は本人のそばにいないので、しびれや麻痺があるかは確認できません。",False,True,False,0,3,0,is_numbness,is_numbness,High,High,Low
numbness_3_1353,"Dispatcher: 普通に手足は動かせていますか？
Caller: 同僚からの連絡だけで現場を見ていないので、しびれや麻痺の有無は分かりません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,High,High
numbness_3_1354,"Dispatcher: 体の動きで気になることはありますか？
Caller: 頭痛があるとしか聞いておらず、しびれがあるかは分かりません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,Low,Low
numbness_3_1355,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 別室にいて様子が見えないので、しびれや麻痺があるかは分かりません。",False,True,False,0,3,0,is_numbness,is_numbness,High,High,Low
numbness_0_1356,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: いいえ、受け答えも普段どおりで、特に変わった様子はありません。",False,True,False,0,0,0,is_numbness,is_behavior,High,Low,High
numbness_0_1357,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: はい、さっき急に我慢できないほど痛いと言い出しました。",False,True,False,0,0,0,is_numbness,is_sudden_severe,High,Low,Low
numbness_0_1358,"Dispatcher: いつもより元気で普通に過ごしていますか？
Caller: そこは分かりません。普段と違う様子があるかはまだ確認できていません。",False,True,False,0,0,0,is_numbness,is_behavior,Low,High,Low
numbness_0_1359,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: いいえ、朝から少しずつ痛くなってきたようで、急に強い痛みが出たわけではありません。",False,True,False,0,0,0,is_numbness,is_sudden_severe,High,High,High
numbness_0_1360,"Dispatcher: いつもの頭痛ということでよいですか？
Caller: 友人から頭痛がすると連絡があっただけで、急にひどくなったのかどうかまでは分かりません。",False,True,False,0,0,0,is_numbness,is_sudden_severe,Low,Low,High
numbness_1_1361,"Dispatcher: しびれや麻痺はありますか？
Caller: はい、右手がしびれて力が入りにくいようです。",False,True,False,0,1,0,is_numbness,is_numbness,Low,Low,Low
numbness_1_1362,"Dispatcher: しびれや麻痺はありますか？
Caller: はい、左足がしびれていて動かしにくいです。",False,True,False,0,1,0,is_numbness,is_numbness,Low,High,Low
numbness_1_1363,"Dispatcher: しびれや麻痺はありますか？
Caller: はい、片方の腕にしびれがあって、うまく持ち上がりません。",False,True,False,0,1,0,is_numbness,is_numbness,Low,High,Low
numbness_1_1364,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: はい、右側の手足がしびれて力が入りにくいです。",False,True,False,0,1,0,is_numbness,is_numbness,High,Low,Low
numbness_1_1365,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: はい、夫が頭痛と一緒に左手の感覚がおかしいと言っていて、コップも落としました。",False,True,False,0,1,0,is_numbness,is_numbness,High,Low,High
numbness_2_1366,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、手足は普通に動いていて、しびれもありません。",False,True,False,0,2,0,is_numbness,is_numbness,High,High,Low
numbness_2_1367,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、父は両手両足とも問題なく動かせていますし、しびれる感じもないと言っています。",False,True,False,0,2,0,is_numbness,is_numbness,High,High,High
numbness_2_1368,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、同僚に確認しましたが、腕や足のしびれはなく、力も普通に入るそうです。",False,True,False,0,2,0,is_numbness,is_numbness,High,High,High
numbness_2_1369,"Dispatcher: 普通に手足は動かせていますか？
Caller: はい、しびれはなく、手足も普段どおり動いています。",False,True,False,0,2,0,is_numbness,is_numbness,Low,High,Low
numbness_2_1370,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、しびれも麻痺もなく、ちゃんと歩けています。",False,True,False,0,2,0,is_numbness,is_numbness,High,Low,Low
numbness_3_1371,"Dispatcher: 普通に手足は動かせていますか？
Caller: そこはまだ見ていないので、しびれや麻痺があるかは分かりません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,High,Low
numbness_3_1372,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 娘からメッセージで頭痛だけ知らされていて、今は離れているため、しびれや麻痺の有無は確認できません。",False,True,False,0,3,0,is_numbness,is_numbness,High,High,High
numbness_3_1373,"Dispatcher: 体の動きに変わったところはありますか？
Caller: 会社から連絡を受けただけで、手足の感じまでは聞けていません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,Low,High
numbness_3_1374,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 本人は頭痛で横になっていて、私は電話越しなので、しびれがあるかまでは分かりません。",False,True,False,0,3,0,is_numbness,is_numbness,High,Low,High
numbness_3_1375,"Dispatcher: 片方の手足が動かしにくい様子はありますか？
Caller: 今連絡をくれたのが隣人で、私はまだ着いていないので、しびれや麻痺があるかは確認できません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,High,High
numbness_0_1376,"Dispatcher: いつもの軽い頭痛ということでよいですか？
Caller: はい、急にひどくなった感じではなく、昼ごろからだんだん痛くなったそうです。",False,True,False,0,0,0,is_numbness,is_sudden_severe,Low,High,Low
numbness_0_1377,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: 今は電話で聞いただけなので、いつもと違う様子があるかは確認できません。",False,True,False,0,0,0,is_numbness,is_behavior,High,High,Low
numbness_0_1378,"Dispatcher: 何か変わったことはありますか？
Caller: 弟から頭が痛いとしか聞いていなくて、普段と違う振る舞いがあるかまでは分かりません。",False,True,False,0,0,0,is_numbness,is_behavior,Low,High,High
numbness_0_1379,"Dispatcher: いつもの軽い頭痛ということでよいですか？
Caller: はい、急に起きた激しい痛みではなくて、前からある頭痛が少し強くなった程度です。",False,True,False,0,0,0,is_numbness,is_sudden_severe,Low,High,Low
numbness_0_1380,"Dispatcher: いつもの頭痛ということでよいですか？
Caller: そこはまだ何とも言えません。急に強く出たのか、前からなのか確認できていません。",False,True,False,0,0,0,is_numbness,is_sudden_severe,Low,High,High
numbness_1_1381,"Dispatcher: 片方の手足が動かしにくいとか、感覚がおかしい様子はありますか？
Caller: はい、父が左腕と左足がしびれると言っていて、コップも持ちにくそうです。",False,True,False,0,1,0,is_numbness,is_numbness,Low,High,High
numbness_1_1382,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: はい、右手にしびれがあるようです。",False,True,False,0,1,0,is_numbness,is_numbness,High,Low,Low
numbness_1_1383,"Dispatcher: 普通に手足は使えていますか？
Caller: いいえ、妻は片方の足に力が入りにくいみたいです。",False,True,False,0,1,0,is_numbness,is_numbness,Low,Low,High
numbness_1_1384,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: はい、左手がしびれると言っています。",False,True,False,0,1,0,is_numbness,is_numbness,High,Low,Low
numbness_1_1385,"Dispatcher: 歩き方は普段どおりですか？
Caller: いや、同僚が右足を引きずっていて、しびれるとも言っています。",False,True,False,0,1,0,is_numbness,is_numbness,Low,Low,High
numbness_2_1386,"Dispatcher: 体のどこかにしびれはありますか？
Caller: いいえ、手足のしびれも麻痺もなく、普通に動かせています。",False,True,False,0,2,0,is_numbness,is_numbness,Low,High,Low
numbness_2_1387,"Dispatcher: 手足は普段どおり動いていますか？
Caller: はい、しびれや動かしにくさはないです。",False,True,False,0,2,0,is_numbness,is_numbness,Low,High,Low
numbness_2_1388,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、しびれも麻痺もなく、左右とも普通に動いています。",False,True,False,0,2,0,is_numbness,is_numbness,High,High,Low
numbness_2_1389,"Dispatcher: 片側だけ変な感じはありますか？
Caller: いいえ、母は手足のしびれはないと言っています。",False,True,False,0,2,0,is_numbness,is_numbness,Low,High,High
numbness_2_1390,"Dispatcher: 体はちゃんと動かせていますか？
Caller: はい、しびれも麻痺もなく動けています。",False,True,False,0,2,0,is_numbness,is_numbness,Low,High,Low
numbness_3_1391,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 今は本人のそばにいないので、しびれや麻痺があるかは確認できません。",False,True,False,0,3,0,is_numbness,is_numbness,High,High,Low
numbness_3_1392,"Dispatcher: 普通に歩けていますか？
Caller: そこは分かりません。しびれや動かしにくさがあるかはまだ確認できていません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,Low,Low
numbness_3_1393,"Dispatcher: 片側の手足がしびれるとか、力が入らない様子は見えますか？
Caller: ビデオ通話ではなくメッセージだけなので、手足のしびれや麻痺までは分かりません。",False,True,False,0,3,0,is_numbness,is_numbness,High,High,High
numbness_3_1394,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 別室にいて姿が見えないので、しびれや麻痺があるかは分かりません。",False,True,False,0,3,0,is_numbness,is_numbness,High,High,Low
numbness_3_1395,"Dispatcher: 右手だけ動かしにくいなど、体の片側に変わった様子はありますか？
Caller: 友人から頭が痛いと連絡があっただけで、しびれや力の入り具合までは聞けていません。",False,True,False,0,3,0,is_numbness,is_numbness,High,Low,High
numbness_0_1396,"Dispatcher: 頭の痛みは、急に起こった強い痛みですか？
Caller: はい、弟がさっき急に頭を押さえて、今までで一番ひどい痛みだと言っています。",False,True,False,0,0,0,is_numbness,is_sudden_severe,High,Low,High
numbness_0_1397,"Dispatcher: いつもと違う振る舞いはありますか？
Caller: いいえ、受け答えも普段どおりで、変わった様子はありません。",False,True,False,0,0,0,is_numbness,is_behavior,Low,High,High
numbness_0_1398,"Dispatcher: 何か普段と違う様子はありますか？
Caller: はい、夫が質問にうまく答えられず、ぼんやりしています。",False,True,False,0,0,0,is_numbness,is_behavior,Low,Low,Low
numbness_0_1399,"Dispatcher: さっきまで普通だったのに、急に我慢できないほどの頭痛になりましたか？
Caller: はい、会議中に突然うずくまって、こんな激しい頭痛は初めてだと同僚が言っています。",False,True,False,0,0,0,is_numbness,is_sudden_severe,High,High,High
numbness_0_1400,"Dispatcher: いつもの頭痛ではなく、急にひどくなった感じですか？
Caller: 本人から頭が痛いとだけ電話があって、急に始まったのか痛みがどれほど強いのかは分かりません。",False,True,False,0,0,0,is_numbness,is_sudden_severe,Low,High,High
numbness_1_1401,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: はい、母は左手の感覚が鈍いと言っていて、少し動かしづらそうです。",False,True,False,0,1,0,is_numbness,is_numbness,High,Low,High
numbness_1_1402,"Dispatcher: 体のどこかにしびれはありますか？
Caller: はい、右腕がしびれて力が入りにくいです。",False,True,False,0,1,0,is_numbness,is_numbness,Low,High,Low
numbness_1_1403,"Dispatcher: 手足は普段どおり使えていますか？
Caller: いいえ、父は左足がしびれてうまく踏ん張れません。",False,True,False,0,1,0,is_numbness,is_numbness,Low,High,Low
numbness_1_1404,"Dispatcher: まっすぐ歩けていますか？
Caller: いや、姉が片方の足を動かしにくそうで、しびれるとも言っています。",False,True,False,0,1,0,is_numbness,is_numbness,Low,Low,High
numbness_1_1405,"Dispatcher: 片側の手足にしびれや動かしにくさはありますか？
Caller: はい、同僚は右手がしびれてペンを落とし、右足にも力が入りにくいです。",False,True,False,0,1,0,is_numbness,is_numbness,High,High,High
numbness_2_1406,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、娘はしびれはないと言っていて、手足も普通に動かせています。",False,True,False,0,2,0,is_numbness,is_numbness,High,Low,High
numbness_2_1407,"Dispatcher: 体の動きに変わったところはありますか？
Caller: 今のところ、しびれたり動かしにくかったりはしていないようです。",False,True,False,0,2,0,is_numbness,is_numbness,Low,Low,High
numbness_2_1408,"Dispatcher: 片側の手足にしびれや力が入らない感じはありますか？
Caller: いいえ、夫は両手両足とも問題なく動かせていて、しびれも訴えていません。",False,True,False,0,2,0,is_numbness,is_numbness,High,High,High
numbness_2_1409,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、しびれはないようです。",False,True,False,0,2,0,is_numbness,is_numbness,High,Low,Low
numbness_2_1410,"Dispatcher: 歩き方や手の動きはいつもどおりですか？
Caller: はい、友人は普通に歩けていますし、しびれもないと言っています。",False,True,False,0,2,0,is_numbness,is_numbness,Low,Low,High
numbness_3_1411,"Dispatcher: 体は普通に動かせていますか？
Caller: 頭が痛いとは聞いていますが、手足のしびれや動かしにくさまではまだ分かりません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,Low,High
numbness_3_1412,"Dispatcher: しびれや麻痺はありますか？
Caller: しびれや麻痺があるかは分かりません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,Low,Low
numbness_3_1413,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 今は本人のそばにいないので、しびれや麻痺があるかは確認できません。",False,True,False,0,3,0,is_numbness,is_numbness,High,High,Low
numbness_3_1414,"Dispatcher: 片方の手足が動かしにくい感じはありますか？
Caller: 隣の部署から連絡を受けただけで、しびれや麻痺があるかは私には確認できません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,High,High
numbness_3_1415,"Dispatcher: しびれや麻痺はありますか？
Caller: しびれや麻痺の有無は確認できていません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,High,Low
numbness_0_1416,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: いいえ、受け答えも普段どおりで、特におかしな様子はありません。",False,True,False,0,0,0,is_numbness,is_behavior,High,High,Low
numbness_0_1417,"Dispatcher: いつもの軽い頭痛ということでよいですか？
Caller: はい、急にひどくなった感じではなく、さっきからじわじわ痛いと言っています。",False,True,False,0,0,0,is_numbness,is_sudden_severe,Low,Low,Low
numbness_0_1418,"Dispatcher: 受け答えが変だったり、いつもと違う行動をしていますか？
Caller: メッセージで頭痛と来ただけなので、普段と違う様子があるかまでは見られていません。",False,True,False,0,0,0,is_numbness,is_behavior,Low,High,High
numbness_0_1419,"Dispatcher: さっきまで普通だったのに急に強い頭痛になった感じですか？
Caller: 本人は別の部屋にいて、急に始まったのか痛みが強いのかまでは確認できません。",False,True,False,0,0,0,is_numbness,is_sudden_severe,Low,High,High
numbness_0_1420,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: たぶんいつもどおりで、特に変わった様子はないです。",False,True,False,0,0,0,is_numbness,is_behavior,High,Low,Low
numbness_1_1421,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: はい、左腕がしびれて力も入りにくいようです。",False,True,False,0,1,0,is_numbness,is_numbness,High,High,Low
numbness_1_1422,"Dispatcher: 片側の手足にしびれや動かしにくさはありますか？
Caller: はい、今さっきから右足がしびれてうまく踏ん張れないと言っています。",False,True,False,0,1,0,is_numbness,is_numbness,High,Low,High
numbness_1_1423,"Dispatcher: 体は普通に動かせていますか？
Caller: いいえ、片手がしびれていて持っていたコップを落としました。",False,True,False,0,1,0,is_numbness,is_numbness,Low,Low,High
numbness_1_1424,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: はい、母は右手がしびれて、うまく上がらないです。",False,True,False,0,1,0,is_numbness,is_numbness,High,High,High
numbness_1_1425,"Dispatcher: 歩き方は普段どおりですか？
Caller: いいえ、左足がしびれるみたいで、さっきからふらついています。",False,True,False,0,1,0,is_numbness,is_numbness,Low,Low,High
numbness_2_1426,"Dispatcher: しびれや麻痺はありますか？
Caller: いいえ、手足のしびれも麻痺もありません。",False,True,False,0,2,0,is_numbness,is_numbness,Low,High,Low
numbness_2_1427,"Dispatcher: 体は普通に動かせていますか？
Caller: はい、手も足も問題なく動いていて、しびれもないです。",False,True,False,0,2,0,is_numbness,is_numbness,Low,High,High
numbness_2_1428,"Dispatcher: 片方の手足が動かしにくい感じはありますか？
Caller: いいえ、両手両足とも普通に動いていて、しびれも訴えていません。",False,True,False,0,2,0,is_numbness,is_numbness,Low,High,High
numbness_2_1429,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、しびれも麻痺もなく、左右ともちゃんと動いています。",False,True,False,0,2,0,is_numbness,is_numbness,High,High,High
numbness_2_1430,"Dispatcher: しびれや麻痺はありますか？
Caller: いいえ、そういうのはないようです。",False,True,False,0,2,0,is_numbness,is_numbness,Low,Low,Low
numbness_3_1431,"Dispatcher: 体は普通に動かせていますか？
Caller: 電話で頭痛と聞いただけで、しびれがあるかどうかはまだ確認できていません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,Low,High
numbness_3_1432,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 今はオンライン会議中に同僚から知らされたばかりで、しびれや麻痺の有無までは確認できません。",False,True,False,0,3,0,is_numbness,is_numbness,High,High,High
numbness_3_1433,"Dispatcher: 片側の手足にしびれや動かしにくさはありますか？
Caller: 私は駐車場で待っていて本人を見ていないので、そのあたりはまだ分かりません。",False,True,False,0,3,0,is_numbness,is_numbness,High,Low,High
numbness_3_1434,"Dispatcher: しびれや麻痺はありますか？
Caller: しびれや麻痺があるかは分かりません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,Low,Low
numbness_3_1435,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 本人からは頭が痛いとしか聞いておらず、しびれや力の入りにくさまでは確認していません。",False,True,False,0,3,0,is_numbness,is_numbness,High,Low,High
numbness_0_1436,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: いえ、頭痛はありますが、話し方や行動はいつもと変わりません。",False,True,False,0,0,0,is_numbness,is_behavior,High,Low,Low
numbness_0_1437,"Dispatcher: ぼんやりしている、返事がおかしいなど、普段と違う様子は見えますか？
Caller: 姉から電話で頼まれただけで今は離れているので、いつもと違う振る舞いがあるかは確認できません。",False,True,False,0,0,0,is_numbness,is_behavior,High,High,High
numbness_0_1438,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: はい、さっきまで普通に話していたのに、急に頭を抱えて今までで一番痛いと言い出しました。",False,True,False,0,0,0,is_numbness,is_sudden_severe,High,High,High
numbness_0_1439,"Dispatcher: 頭の痛みについて何か分かることはありますか？
Caller: 頭痛があることしか分からず、急に始まったのか、ものすごく強いのかまでは確認できていません。",False,True,False,0,0,0,is_numbness,is_sudden_severe,Low,High,High
numbness_0_1440,"Dispatcher: いつもの頭痛ではなく、急にひどくなった感じですか？
Caller: はい、会話の途中で突然うずくまって、耐えられないくらい痛いと言っています。",False,True,False,0,0,0,is_numbness,is_sudden_severe,Low,Low,High
numbness_1_1441,"Dispatcher: 片方の手足が動かしにくい感じはありますか？
Caller: はい、同僚が左腕と左足がしびれて力も入りにくいと言っています。",False,True,False,0,1,0,is_numbness,is_numbness,Low,High,High
numbness_1_1442,"Dispatcher: しびれや麻痺はありますか？
Caller: はい、本人は右手がしびれてうまく動かせないです。",False,True,False,0,1,0,is_numbness,is_numbness,Low,High,Low
numbness_1_1443,"Dispatcher: まっすぐ立てないとか、片側だけ力が入らない様子はありますか？
Caller: はい、父が右足に力が入らないと言っていて、右手もしびれるそうです。",False,True,False,0,1,0,is_numbness,is_numbness,Low,High,High
numbness_1_1444,"Dispatcher: 手足は普段どおり使えていますか？
Caller: いいえ、母が片手を動かしにくい感じです。",False,True,False,0,1,0,is_numbness,is_numbness,Low,Low,Low
numbness_1_1445,"Dispatcher: しびれや麻痺はありますか？
Caller: はい、弟の左手と左足がしびれて動かしづらそうです。",False,True,False,0,1,0,is_numbness,is_numbness,Low,High,Low
numbness_2_1446,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、しびれはなくて手足は普通に動いています。",False,True,False,0,2,0,is_numbness,is_numbness,High,Low,Low
numbness_2_1447,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、両手両足とも問題なく動いていて、しびれもないです。",False,True,False,0,2,0,is_numbness,is_numbness,High,High,Low
numbness_2_1448,"Dispatcher: 片側だけ動かしにくい感じはありますか？
Caller: そういう様子はなくて、手足はいつもどおり動いています。",False,True,False,0,2,0,is_numbness,is_numbness,Low,Low,High
numbness_2_1449,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、妻にしびれはなく、左右ともちゃんと動かせています。",False,True,False,0,2,0,is_numbness,is_numbness,High,High,High
numbness_2_1450,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、そこは大丈夫そうです。",False,True,False,0,2,0,is_numbness,is_numbness,High,Low,Low
numbness_3_1451,"Dispatcher: 手足は普通に動いていますか？
Caller: まだそこは見ていなくて、しびれがあるか分かりません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,Low,Low
numbness_3_1452,"Dispatcher: しびれや麻痺はありますか？
Caller: 今は本人のそばにいないので、しびれや麻痺があるかは確認できません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,High,Low
numbness_3_1453,"Dispatcher: 片側だけ力が入らない感じはありますか？
Caller: 友人から頭が痛いと連絡があっただけで、手足のことまでは分かりません。",False,True,False,0,3,0,is_numbness,is_numbness,Low,Low,High
numbness_3_1454,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 別の部屋にいて見えていないので、そのあたりはまだ確認できていません。",False,True,False,0,3,0,is_numbness,is_numbness,High,Low,High
numbness_3_1455,"Dispatcher: 手足のしびれや動かしにくさはありますか？
Caller: 電話で呼ばれて来る途中なので、しびれや麻痺の有無はまだ確認できません。",False,True,False,0,3,0,is_numbness,is_numbness,High,High,High
